matchID,year,t_games,win_rate,avg_points,fgr,fg3r,ftr,orr,drr,astr,tor,stlr,blkr,pfr
2017_1276_1436,2017,-1,-0.192,0.565340909091,-0.019,0.016,0.072,-1.67613636364,-3.18939393939,0.328598484848,-2.04829545455,0.149621212121,-1.55397727273,-0.754734848485
2017_1276_1437,2017,0,-0.25,-3.84375,-0.019,0.011,-0.027,-0.875,-3.125,-0.65625,-1.65625,-1.25,-0.28125,0.71875
2017_1276_1438,2017,0,-0.032,8.0625,0.017,-0.008,0.064,-1.125,-2.375,-0.40625,-0.125,0.28125,-1.34375,-1.15625
2017_1276_1439,2017,0,-0.032,-4.59375,-0.009,-0.018,0.038,0.375,-3.53125,-1.25,-2.71875,1.9375,-0.0625,-1.3125
2017_1276_1448,2017,0,0.062,-8.0,0.009,-0.002,-0.001,-3.0,-4.375,-1.71875,-2.375,0.46875,-1.03125,-5.0
2017_1276_1452,2017,0,-0.125,-8.53125,0.019,0.021,0.089,-6.78125,-1.1875,-3.21875,-2.96875,-4.78125,-1.90625,-5.53125
2017_1276_1455,2017,-2,-0.226,-7.40257352941,0.007,-0.023,0.038,-4.22426470588,-7.10294117647,-2.71507352941,-1.74080882353,-0.915441176471,-1.01654411765,-3.81801470588
2017_1276_1457,2017,0,-0.157,-5.0625,0.024,0.012,0.052,-2.09375,-5.875,1.0,-3.75,-0.625,-2.53125,-3.125
2017_1276_1458,2017,1,-0.086,2.26915322581,0.028,0.036,0.128,-4.76411290323,-3.47580645161,0.198588709677,-1.62600806452,-1.03024193548,-0.958669354839,-1.03528225806
2017_1276_1462,2017,-1,0.02,-0.0407196969697,0.028,0.048,0.085,-4.61553030303,-3.73484848485,-1.03503787879,-3.41193181818,-0.153409090909,0.0823863636364,-3.75473484848
2017_1277_1278,2017,1,-0.148,-3.45665322581,0.038,0.036,-0.041,-2.0060483871,-1.52822580645,1.9939516129,2.44455645161,-1.40221774194,-2.18850806452,3.41129032258
2017_1277_1291,2017,-2,0.035,3.83272058824,0.028,0.027,-0.013,1.54044117647,4.72794117647,6.04044117647,1.07169117647,-1.73713235294,0.84375,2.25
2017_1277_1292,2017,0,0.094,-7.875,0.037,0.009,-0.068,-1.3125,1.40625,3.96875,1.9375,-1.1875,2.53125,-2.625
2017_1277_1297,2017,-2,-0.112,-3.99080882353,0.013,0.031,-0.014,-1.93014705882,0.875,3.21691176471,0.689338235294,-1.23713235294,2.04963235294,2.60294117647
2017_1277_1300,2017,1,-0.148,-3.16633064516,0.012,0.043,-0.02,-2.6189516129,0.536290322581,2.92943548387,1.96068548387,-1.43447580645,1.39213709677,2.50806451613
2017_1277_1305,2017,0,-0.219,-7.75,0.022,-0.001,-0.042,-1.875,-0.4375,0.84375,3.125,-0.84375,0.5,3.5
2017_1277_1308,2017,1,-0.245,-7.10181451613,0.007,0.051,-0.053,-3.90927419355,0.504032258065,2.21975806452,0.831653225806,-0.208669354839,1.10181451613,1.66935483871
2017_1277_1309,2017,3,-0.027,-1.0161637931,0.0,0.057,-0.053,-2.84698275862,3.44396551724,1.11853448276,-2.85021551724,-3.25538793103,1.6713362069,2.62931034483
2017_1277_1314,2017,-1,-0.224,-12.8134469697,-0.001,0.013,-0.041,-6.41856060606,-0.503787878788,-0.873106060606,2.2490530303,-2.53125,1.57102272727,2.76515151515
2017_1277_1315,2017,3,-0.096,-8.32650862069,-0.013,-0.001,-0.061,-0.191810344828,0.89224137931,1.87715517241,0.598060344828,-3.46228448276,1.84375,-0.543103448276
2017_1277_1321,2017,0,-0.094,0.375,0.037,0.043,-0.091,-1.6875,1.625,1.625,3.875,-0.5625,-0.375,1.0
2017_1277_1323,2017,0,-0.156,-6.15625,0.009,-0.003,-0.143,-0.125,2.5625,1.09375,4.625,-2.71875,0.96875,5.40625
2017_1277_1329,2017,0,-0.031,-13.375,0.008,-0.017,-0.125,-4.5,4.34375,2.53125,1.03125,-3.3125,1.84375,-1.875
2017_1277_1332,2017,0,-0.281,-7.09375,-0.012,0.004,-0.042,-1.4375,1.09375,0.28125,2.40625,-2.03125,-1.90625,4.40625
2017_1277_1343,2017,5,-0.184,0.00810185185185,0.018,0.0,-0.069,1.07638888889,2.26388888889,2.92824074074,4.10763888889,-2.42013888889,1.80671296296,4.02777777778
2017_1277_1344,2017,0,-0.031,1.90625,0.025,0.016,-0.029,0.21875,2.78125,3.0,1.625,-2.25,1.84375,3.125
2017_1277_1345,2017,1,-0.212,-8.29536290323,-0.008,-0.022,-0.108,-0.651209677419,-0.850806451613,-0.973790322581,1.21875,-0.628024193548,2.32762096774,4.60483870968
2017_1277_1348,2017,2,-0.106,-0.94375,0.024,0.057,0.006,-3.0125,1.94166666667,3.82083333333,2.88541666667,-2.16458333333,-1.35625,-0.883333333333
2017_1277_1355,2017,-2,0.065,-5.40257352941,0.013,0.021,-0.114,0.158088235294,1.375,3.92279411765,1.30698529412,-0.737132352941,2.52022058824,3.57352941176
2017_1277_1371,2017,1,-0.083,-1.81149193548,0.021,0.047,0.016,-3.84475806452,0.79435483871,4.67137096774,0.670362903226,-2.43447580645,2.35987903226,1.60483870968
2017_1277_1374,2017,1,-0.277,-2.42439516129,0.002,-0.019,-0.031,-3.19959677419,0.762096774194,0.671370967742,3.44455645161,-1.46673387097,1.42439516129,5.79838709677
2017_1277_1376,2017,1,-0.116,-0.521169354839,0.056,0.042,-0.033,-3.42540322581,3.375,4.31653225806,0.702620967742,-3.43447580645,0.940524193548,-0.556451612903
2017_1277_1388,2017,0,-0.281,0.15625,-0.024,-0.015,-0.086,-0.4375,1.4375,0.4375,3.6875,0.3125,1.65625,5.5
2017_1277_1407,2017,-1,0.018,-6.66193181818,0.014,0.018,-0.061,-1.7821969697,1.3446969697,3.85416666667,1.55208333333,-1.5615530303,1.20738636364,2.31060606061
2017_1277_1411,2017,0,-0.062,-3.28125,0.039,0.085,-0.076,-2.6875,4.15625,5.46875,3.0,-2.3125,1.6875,2.84375
2017_1277_1413,2017,0,-0.031,0.90625,0.031,0.021,-0.003,-0.84375,2.09375,3.875,0.03125,-1.25,1.65625,0.625
2017_1277_1417,2017,0,-0.312,-18.6875,-0.05,-0.029,-0.076,-0.65625,-2.25,-4.46875,2.75,-1.75,-0.5625,4.03125
2017_1277_1423,2017,-2,-0.259,-13.0202205882,-0.01,0.018,-0.03,-2.8125,3.46323529412,1.04044117647,3.80698529412,-2.29595588235,1.52022058824,0.279411764706
2017_1277_1425,2017,-1,-0.133,-6.54071969697,0.018,0.021,-0.077,-1.60037878788,2.01136363636,1.88446969697,3.09753787879,-2.77367424242,-0.580492424242,4.37121212121
2017_1277_1433,2017,1,-0.18,-2.61794354839,0.006,0.053,-0.049,-1.42540322581,1.92338709677,1.80040322581,1.38004032258,-3.20866935484,0.746975806452,-0.588709677419
2017_1277_1435,2017,0,0.031,0.625,0.036,0.004,-0.109,0.875,1.25,4.09375,1.90625,0.3125,1.09375,3.46875
2017_1277_1436,2017,-1,-0.254,-1.93465909091,-0.028,0.015,-0.038,-0.176136363636,2.43560606061,3.67234848485,2.76420454545,-1.31912878788,0.571022727273,4.40151515152
2017_1277_1437,2017,0,-0.312,-6.34375,-0.028,0.01,-0.137,0.625,2.5,2.6875,3.15625,-2.71875,1.84375,5.875
2017_1277_1438,2017,0,-0.094,5.5625,0.008,-0.009,-0.046,0.375,3.25,2.9375,4.6875,-1.1875,0.78125,4.0
2017_1277_1439,2017,0,-0.094,-7.09375,-0.018,-0.019,-0.072,1.875,2.09375,2.09375,2.09375,0.46875,2.0625,3.84375
2017_1277_1448,2017,0,0.0,-10.5,0.0,-0.003,-0.111,-1.5,1.25,1.625,2.4375,-1.0,1.09375,0.15625
2017_1277_1452,2017,0,-0.187,-11.03125,0.01,0.02,-0.021,-5.28125,4.4375,0.125,1.84375,-6.25,0.21875,-0.375
2017_1277_1455,2017,-2,-0.288,-9.90257352941,-0.002,-0.024,-0.072,-2.72426470588,-1.47794117647,0.628676470588,3.07169117647,-2.38419117647,1.10845588235,1.33823529412
2017_1277_1457,2017,0,-0.219,-7.5625,0.015,0.011,-0.058,-0.59375,-0.25,4.34375,1.0625,-2.09375,-0.40625,2.03125
2017_1277_1458,2017,1,-0.148,-0.230846774194,0.019,0.035,0.018,-3.26411290323,2.14919354839,3.54233870968,3.18649193548,-2.49899193548,1.16633064516,4.12096774194
2017_1277_1462,2017,-1,-0.042,-2.54071969697,0.019,0.047,-0.025,-3.11553030303,1.89015151515,2.30871212121,1.40056818182,-1.62215909091,2.20738636364,1.40151515152
2017_1278_1291,2017,-3,0.183,7.28937381404,-0.01,-0.009,0.028,3.54648956357,6.25616698292,4.04648956357,-1.37286527514,-0.334914611006,3.03225806452,-1.16129032258
2017_1278_1292,2017,-1,0.242,-4.41834677419,-0.001,-0.027,-0.027,0.693548387097,2.93447580645,1.9747983871,-0.507056451613,0.214717741935,4.71975806452,-6.03629032258
2017_1278_1297,2017,-3,0.036,-0.534155597723,-0.025,-0.005,0.027,0.0759013282732,2.40322580645,1.2229601518,-1.75521821632,0.165085388994,4.23814041746,-0.80834914611
2017_1278_1300,2017,0,0.0,0.290322580645,-0.026,0.007,0.021,-0.612903225806,2.06451612903,0.935483870968,-0.483870967742,-0.0322580645161,3.58064516129,-0.903225806452
2017_1278_1305,2017,-1,-0.071,-4.29334677419,-0.016,-0.037,-0.001,0.131048387097,1.09072580645,-1.1502016129,0.680443548387,0.558467741935,2.68850806452,0.0887096774194
2017_1278_1308,2017,0,-0.097,-3.64516129032,-0.031,0.015,-0.012,-1.90322580645,2.03225806452,0.225806451613,-1.61290322581,1.1935483871,3.29032258065,-1.74193548387
2017_1278_1309,2017,2,0.121,2.4404894327,-0.038,0.021,-0.012,-0.840934371524,4.97219132369,-0.875417130145,-5.29477196885,-1.8531701891,3.85984427141,-0.781979977753
2017_1278_1314,2017,-2,-0.076,-9.35679374389,-0.039,-0.023,0.0,-4.41251221896,1.02443792766,-2.86705767351,-0.19550342131,-1.12903225806,3.75953079179,-0.646138807429
2017_1278_1315,2017,2,0.052,-4.86985539488,-0.051,-0.037,-0.02,1.81423804227,2.42046718576,-0.116796440489,-1.84649610679,-2.06006674082,4.03225806452,-3.95439377086
2017_1278_1321,2017,-1,0.054,3.83165322581,-0.001,0.007,-0.05,0.318548387097,3.15322580645,-0.368951612903,1.43044354839,0.839717741935,1.81350806452,-2.41129032258
2017_1278_1323,2017,-1,-0.008,-2.69959677419,-0.029,-0.039,-0.102,1.8810483871,4.09072580645,-0.900201612903,2.18044354839,-1.31653225806,3.15725806452,1.99495967742
2017_1278_1329,2017,-1,0.117,-9.91834677419,-0.03,-0.053,-0.084,-2.4939516129,5.87197580645,0.537298387097,-1.41330645161,-1.91028225806,4.03225806452,-5.28629032258
2017_1278_1332,2017,-1,-0.133,-3.63709677419,-0.05,-0.032,-0.001,0.568548387097,2.62197580645,-1.7127016129,-0.0383064516129,-0.629032258065,0.282258064516,0.994959677419
2017_1278_1343,2017,4,-0.036,3.46475507766,-0.02,-0.036,-0.028,3.08243727599,3.79211469534,0.934289127838,1.66308243728,-1.01792114695,3.99522102748,0.616487455197
2017_1278_1344,2017,-1,0.117,5.36290322581,-0.013,-0.02,0.012,2.2247983871,4.30947580645,1.0060483871,-0.819556451613,-0.847782258065,4.03225806452,-0.286290322581
2017_1278_1345,2017,0,-0.064,-4.83870967742,-0.046,-0.058,-0.067,1.35483870968,0.677419354839,-2.96774193548,-1.22580645161,0.774193548387,4.51612903226,1.1935483871
2017_1278_1348,2017,1,0.042,2.51290322581,-0.014,0.021,0.047,-1.0064516129,3.46989247312,1.82688172043,0.440860215054,-0.762365591398,0.832258064516,-4.29462365591
2017_1278_1355,2017,-3,0.213,-1.94592030361,-0.025,-0.015,-0.073,2.16413662239,2.90322580645,1.92884250474,-1.1375711575,0.665085388994,4.70872865275,0.162239089184
2017_1278_1371,2017,0,0.065,1.64516129032,-0.017,0.011,0.057,-1.83870967742,2.32258064516,2.67741935484,-1.77419354839,-1.03225806452,4.54838709677,-1.8064516129
2017_1278_1374,2017,0,-0.129,1.03225806452,-0.036,-0.055,0.01,-1.1935483871,2.29032258065,-1.32258064516,1.0,-0.0645161290323,3.61290322581,2.38709677419
2017_1278_1376,2017,0,0.032,2.93548387097,0.018,0.006,0.008,-1.41935483871,4.90322580645,2.32258064516,-1.74193548387,-2.03225806452,3.12903225806,-3.96774193548
2017_1278_1388,2017,-1,-0.133,3.61290322581,-0.062,-0.051,-0.045,1.5685483871,2.96572580645,-1.5564516129,1.24294354839,1.71471774194,3.84475806452,2.08870967742
2017_1278_1407,2017,-2,0.166,-3.20527859238,-0.024,-0.018,-0.02,0.2238514174,2.87292277615,1.86021505376,-0.89247311828,-0.159335288368,3.39589442815,-1.10068426197
2017_1278_1411,2017,-1,0.086,0.175403225806,0.001,0.049,-0.035,-0.681451612903,5.68447580645,3.4747983871,0.555443548387,-0.910282258065,3.87600806452,-0.567540322581
2017_1278_1413,2017,-1,0.117,4.36290322581,-0.007,-0.015,0.038,1.1622983871,3.62197580645,1.8810483871,-2.41330645161,0.152217741935,3.84475806452,-2.78629032258
2017_1278_1417,2017,-1,-0.164,-15.2308467742,-0.088,-0.065,-0.035,1.3497983871,-0.721774193548,-6.4627016129,0.305443548387,-0.347782258065,1.62600806452,0.619959677419
2017_1278_1423,2017,-3,-0.111,-9.56356736243,-0.048,-0.018,0.011,-0.806451612903,4.99146110057,-0.953510436433,1.3624288425,-0.893738140417,3.70872865275,-3.13187855787
2017_1278_1425,2017,-2,0.015,-3.08406647116,-0.02,-0.015,-0.036,0.405669599218,3.53958944282,-0.109481915934,0.652981427175,-1.37145650049,1.60801564027,0.959921798631
2017_1278_1433,2017,0,-0.032,0.838709677419,-0.032,0.017,-0.008,0.58064516129,3.45161290323,-0.193548387097,-1.06451612903,-1.8064516129,2.93548387097,-4.0
2017_1278_1435,2017,-1,0.179,4.08165322581,-0.002,-0.032,-0.068,2.8810483871,2.77822580645,2.0997983871,-0.538306451613,1.71471774194,3.28225806452,0.0574596774194
2017_1278_1436,2017,-2,-0.106,1.5219941349,-0.066,-0.021,0.003,1.82991202346,3.96383186706,1.67839687195,0.319648093842,0.0830889540567,2.75953079179,0.990224828935
2017_1278_1437,2017,-1,-0.164,-2.88709677419,-0.066,-0.026,-0.096,2.6310483871,4.02822580645,0.693548387097,0.711693548387,-1.31653225806,4.03225806452,2.46370967742
2017_1278_1438,2017,-1,0.054,9.01915322581,-0.03,-0.045,-0.005,2.3810483871,4.77822580645,0.943548387097,2.24294354839,0.214717741935,2.96975806452,0.588709677419
2017_1278_1439,2017,-1,0.054,-3.63709677419,-0.056,-0.055,-0.031,3.8810483871,3.62197580645,0.0997983870968,-0.350806451613,1.87096774194,4.25100806452,0.432459677419
2017_1278_1448,2017,-1,0.148,-7.04334677419,-0.038,-0.039,-0.07,0.506048387097,2.77822580645,-0.368951612903,-0.0070564516129,0.402217741935,3.28225806452,-3.25504032258
2017_1278_1452,2017,-1,-0.039,-7.57459677419,-0.028,-0.016,0.02,-3.2752016129,5.96572580645,-1.8689516129,-0.600806451613,-4.84778225806,2.40725806452,-3.78629032258
2017_1278_1455,2017,-3,-0.14,-6.44592030361,-0.04,-0.06,-0.031,-0.718216318786,0.050284629981,-1.36527514231,0.627134724858,-0.981973434535,3.29696394687,-2.07305502846
2017_1278_1457,2017,-1,-0.071,-4.10584677419,-0.023,-0.025,-0.017,1.4122983871,1.27822580645,2.3497983871,-1.38205645161,-0.691532258065,1.78225806452,-1.38004032258
2017_1278_1458,2017,0,0.0,3.22580645161,-0.019,-0.001,0.059,-1.25806451613,3.67741935484,1.54838709677,0.741935483871,-1.09677419355,3.35483870968,0.709677419355
2017_1278_1462,2017,-2,0.106,0.915933528837,-0.019,0.011,0.016,-1.10948191593,3.4183773216,0.314760508309,-1.04398826979,-0.219941348974,4.39589442815,-2.00977517107
2017_1291_1292,2017,2,0.059,-11.7077205882,0.009,-0.018,-0.055,-2.85294117647,-3.32169117647,-2.07169117647,0.865808823529,0.549632352941,1.6875,-4.875
2017_1291_1297,2017,0,-0.147,-7.82352941176,-0.015,0.004,-0.001,-3.47058823529,-3.85294117647,-2.82352941176,-0.382352941176,0.5,1.20588235294,0.352941176471
2017_1291_1300,2017,3,-0.183,-6.9990512334,-0.016,0.016,-0.007,-4.15939278937,-4.19165085389,-3.1110056926,0.8889943074,0.30265654649,0.548387096774,0.258064516129
2017_1291_1305,2017,2,-0.254,-11.5827205882,-0.006,-0.028,-0.029,-3.41544117647,-5.16544117647,-5.19669117647,2.05330882353,0.893382352941,-0.34375,1.25
2017_1291_1308,2017,3,-0.28,-10.9345351044,-0.021,0.024,-0.04,-5.44971537002,-4.22390891841,-3.82068311195,-0.240037950664,1.5284629981,0.258064516129,-0.58064516129
2017_1291_1309,2017,5,-0.062,-4.84888438134,-0.028,0.03,-0.04,-4.38742393509,-1.28397565923,-4.92190669371,-3.92190669371,-1.51825557809,0.827586206897,0.379310344828
2017_1291_1314,2017,1,-0.259,-16.6461675579,-0.029,-0.014,-0.028,-7.95900178253,-5.23172905526,-6.91354723708,1.17736185383,-0.794117647059,0.727272727273,0.515151515152
2017_1291_1315,2017,5,-0.131,-12.1592292089,-0.041,-0.028,-0.048,-1.7322515213,-3.83569979716,-4.16328600406,-0.473630831643,-1.72515212982,1.0,-2.79310344828
2017_1291_1321,2017,2,-0.129,-3.45772058824,0.009,0.016,-0.078,-3.22794117647,-3.10294117647,-4.41544117647,2.80330882353,1.17463235294,-1.21875,-1.25
2017_1291_1323,2017,2,-0.191,-9.98897058824,-0.019,-0.03,-0.13,-1.66544117647,-2.16544117647,-4.94669117647,3.55330882353,-0.981617647059,0.125,3.15625
2017_1291_1329,2017,2,-0.066,-17.2077205882,-0.02,-0.044,-0.112,-6.04044117647,-0.384191176471,-3.50919117647,-0.0404411764706,-1.57536764706,1.0,-4.125
2017_1291_1332,2017,2,-0.316,-10.9264705882,-0.04,-0.023,-0.029,-2.97794117647,-3.63419117647,-5.75919117647,1.33455882353,-0.294117647059,-2.75,2.15625
2017_1291_1343,2017,7,-0.219,-3.82461873638,-0.01,-0.027,-0.056,-0.464052287582,-2.46405228758,-3.11220043573,3.03594771242,-0.683006535948,0.962962962963,1.77777777778
2017_1291_1344,2017,2,-0.066,-1.92647058824,-0.003,-0.011,-0.016,-1.32169117647,-1.94669117647,-3.04044117647,0.553308823529,-0.512867647059,1.0,0.875
2017_1291_1345,2017,3,-0.247,-12.1280834915,-0.036,-0.049,-0.095,-2.19165085389,-5.57874762808,-7.01423149905,0.147058823529,1.10910815939,1.48387096774,2.35483870968
2017_1291_1348,2017,4,-0.141,-4.77647058824,-0.004,0.03,0.019,-4.55294117647,-2.7862745098,-2.21960784314,1.8137254902,-0.427450980392,-2.2,-3.13333333333
2017_1291_1355,2017,0,0.03,-9.23529411765,-0.015,-0.006,-0.101,-1.38235294118,-3.35294117647,-2.11764705882,0.235294117647,1.0,1.67647058824,1.32352941176
2017_1291_1371,2017,3,-0.118,-5.64421252372,-0.007,0.02,0.029,-5.38519924099,-3.93358633776,-1.36907020873,-0.401328273245,-0.69734345351,1.51612903226,-0.645161290323
2017_1291_1374,2017,3,-0.312,-6.25711574953,-0.026,-0.046,-0.018,-4.74003795066,-3.96584440228,-5.36907020873,2.37286527514,0.270398481973,0.58064516129,3.54838709677
2017_1291_1376,2017,3,-0.151,-4.35388994307,0.028,0.015,-0.02,-4.96584440228,-1.35294117647,-1.72390891841,-0.369070208729,-1.69734345351,0.0967741935484,-2.8064516129
2017_1291_1388,2017,2,-0.316,-3.67647058824,-0.052,-0.042,-0.073,-1.97794117647,-3.29044117647,-5.60294117647,2.61580882353,2.04963235294,0.8125,3.25
2017_1291_1407,2017,1,-0.017,-10.4946524064,-0.014,-0.009,-0.048,-3.32263814617,-3.38324420677,-2.1862745098,0.480392156863,0.175579322638,0.363636363636,0.0606060606061
2017_1291_1411,2017,2,-0.097,-7.11397058824,0.011,0.058,-0.063,-4.22794117647,-0.571691176471,-0.571691176471,1.92830882353,-0.575367647059,0.84375,0.59375
2017_1291_1413,2017,2,-0.066,-2.92647058824,0.003,-0.006,0.01,-2.38419117647,-2.63419117647,-2.16544117647,-1.04044117647,0.487132352941,0.8125,-1.625
2017_1291_1417,2017,2,-0.347,-22.5202205882,-0.078,-0.056,-0.063,-2.19669117647,-6.97794117647,-10.5091911765,1.67830882353,-0.0128676470588,-1.40625,1.78125
2017_1291_1423,2017,0,-0.294,-16.8529411765,-0.038,-0.009,-0.017,-4.35294117647,-1.26470588235,-5.0,2.73529411765,-0.558823529412,0.676470588235,-1.97058823529
2017_1291_1425,2017,1,-0.168,-10.3734402852,-0.01,-0.006,-0.064,-3.14081996435,-2.71657754011,-4.1559714795,2.02584670232,-1.03654188948,-1.42424242424,2.12121212121
2017_1291_1433,2017,3,-0.215,-6.45066413662,-0.022,0.026,-0.036,-2.96584440228,-2.8045540797,-4.24003795066,0.30834914611,-1.4715370019,-0.0967741935484,-2.83870967742
2017_1291_1435,2017,2,-0.004,-3.20772058824,0.008,-0.023,-0.096,-0.665441176471,-3.47794117647,-1.94669117647,0.834558823529,2.04963235294,0.25,1.21875
2017_1291_1436,2017,1,-0.289,-5.76737967914,-0.056,-0.012,-0.025,-1.71657754011,-2.29233511586,-2.36809269162,1.69251336898,0.418003565062,-0.272727272727,2.15151515152
2017_1291_1437,2017,2,-0.347,-10.1764705882,-0.056,-0.017,-0.124,-0.915441176471,-2.22794117647,-3.35294117647,2.08455882353,-0.981617647059,1.0,3.625
2017_1291_1438,2017,2,-0.129,1.72977941176,-0.02,-0.036,-0.033,-1.16544117647,-1.47794117647,-3.10294117647,3.61580882353,0.549632352941,-0.0625,1.75
2017_1291_1439,2017,2,-0.129,-10.9264705882,-0.046,-0.046,-0.059,0.334558823529,-2.63419117647,-3.94669117647,1.02205882353,2.20588235294,1.21875,1.59375
2017_1291_1448,2017,2,-0.035,-14.3327205882,-0.028,-0.03,-0.098,-3.04044117647,-3.47794117647,-4.41544117647,1.36580882353,0.737132352941,0.25,-2.09375
2017_1291_1452,2017,2,-0.222,-14.8639705882,-0.018,-0.007,-0.008,-6.82169117647,-0.290441176471,-5.91544117647,0.772058823529,-4.51286764706,-0.625,-2.625
2017_1291_1455,2017,0,-0.323,-13.7352941176,-0.03,-0.051,-0.059,-4.26470588235,-6.20588235294,-5.41176470588,2.0,-0.647058823529,0.264705882353,-0.911764705882
2017_1291_1457,2017,2,-0.254,-11.3952205882,-0.013,-0.016,-0.045,-2.13419117647,-4.97794117647,-1.69669117647,-0.00919117647059,-0.356617647059,-1.25,-0.21875
2017_1291_1458,2017,3,-0.183,-4.06356736243,-0.009,0.008,0.031,-4.8045540797,-2.57874762808,-2.49810246679,2.11480075901,-0.761859582543,0.322580645161,1.87096774194
2017_1291_1462,2017,1,-0.077,-6.3734402852,-0.009,0.02,-0.012,-4.6559714795,-2.83778966132,-3.73172905526,0.328877005348,0.114973262032,1.36363636364,-0.848484848485
2017_1292_1297,2017,-2,-0.206,3.88419117647,-0.024,0.022,0.054,-0.617647058824,-0.53125,-0.751838235294,-1.24816176471,-0.0496323529412,-0.481617647059,5.22794117647
2017_1292_1300,2017,1,-0.242,4.70866935484,-0.025,0.034,0.048,-1.3064516129,-0.869959677419,-1.03931451613,0.023185483871,-0.246975806452,-1.13911290323,5.13306451613
2017_1292_1305,2017,0,-0.313,0.125,-0.015,-0.01,0.026,-0.5625,-1.84375,-3.125,1.1875,0.34375,-2.03125,6.125
2017_1292_1308,2017,1,-0.339,0.773185483871,-0.03,0.042,0.015,-2.59677419355,-0.902217741935,-1.74899193548,-1.10584677419,0.978830645161,-1.42943548387,4.29435483871
2017_1292_1309,2017,3,-0.121,6.8588362069,-0.037,0.048,0.015,-1.53448275862,2.03771551724,-2.85021551724,-4.78771551724,-2.06788793103,-0.859913793103,5.25431034483
2017_1292_1314,2017,-1,-0.318,-4.9384469697,-0.038,0.004,0.027,-5.10606060606,-1.91003787879,-4.84185606061,0.311553030303,-1.34375,-0.960227272727,5.39015151515
2017_1292_1315,2017,3,-0.19,-0.45150862069,-0.05,-0.01,0.007,1.12068965517,-0.51400862069,-2.09159482759,-1.33943965517,-2.27478448276,-0.6875,2.08189655172
2017_1292_1321,2017,0,-0.188,8.25,0.0,0.034,-0.023,-0.375,0.21875,-2.34375,1.9375,0.625,-2.90625,3.625
